Title,Date,URL,Status,Playlists
"AMD x86 Memory Encryption Technologies by David Kaplan, AMD",2016-12-08,https://www.youtube.com/watch?v=kIQByfvsDa0,Not started,Linux Security Summit 2016
"Minijail: Running Untrusted Programs Safely by Jorge Lucangeli Obes, Google",2016-12-08,https://www.youtube.com/watch?v=oGmj6CUEup0,Not started,Linux Security Summit 2016
"Securing Filesystem Images for Unprivileged Containers by James Bottomley, IBM",2016-12-08,https://www.youtube.com/watch?v=wfE3JayCejQ,Not started,Linux Security Summit 2016
"On the Way to Safe Containers by Stephane Graber, Canonical",2016-12-08,https://www.youtube.com/watch?v=FJ2nDQ-aXHM,Not started,Linux Security Summit 2016
"Smack in 2016 by Casey Schaufler, The Smack Project",2016-12-08,https://www.youtube.com/watch?v=ms9BmFqqgJk,Not started,Linux Security Summit 2016
Integrity by Mimi Zohar,2016-12-08,https://www.youtube.com/watch?v=pQv0zqTIGf8,Not started,Linux Security Summit 2016
"TPM by Jarkko Sakkinen, Intel",2016-12-08,https://www.youtube.com/watch?v=x0TD0P8KOs8,Not started,Linux Security Summit 2016
"Seecomp by Kees Cook, Google",2016-12-08,https://www.youtube.com/watch?v=KPr899FtHcQ,Not started,Linux Security Summit 2016
Design and Implementation of a Security Architecture for Critical Infrastructure,2016-12-08,https://www.youtube.com/watch?v=LDQxzz42Bs0,Not started,Linux Security Summit 2016
SELinux by Paul Moore,2016-12-08,https://www.youtube.com/watch?v=j_do1yfPISw,Not started,Linux Security Summit 2016
AppArmor by John Johansen,2016-12-08,https://www.youtube.com/watch?v=xahVJB2FxK0,Not started,Linux Security Summit 2016
"(Ab)using Linux as a Trusted Bootloader by Eric Richter, IBM",2016-12-08,https://www.youtube.com/watch?v=-cj2JDu_Ac4,Not started,Linux Security Summit 2016
"Opportunistic Encryption Using IPsec by Paul Wouters, Libreswan IPsec VPN Project",2016-12-08,https://www.youtube.com/watch?v=Me_rl6N1m7c,Not started,Linux Security Summit 2016
"Integrity Protection and Access Control - Who Do You Trust? by Glenn Wurster, BlackBerry",2016-12-08,https://www.youtube.com/watch?v=OWv-9XR1CXo,Not started,Linux Security Summit 2016
"Android: Protecting the Kernel by Jeffrey Vander Stoep, Google",2016-12-08,https://www.youtube.com/watch?v=WxbOq8IGEiE,Not started,Linux Security Summit 2016
KEYNOTE Support for Nested Containers,2016-12-08,https://www.youtube.com/watch?v=39vGPBR-Tnc,Not started,MesosCon Asia 2016
"KEYNOTE Mesos + DCOS, Not Mesos versus DCOS",2016-12-08,https://www.youtube.com/watch?v=eSSsXBy1F5k,Not started,MesosCon Asia 2016
KEYNOTE How to Replace a Jet Engine of your System In Flight,2016-12-08,https://www.youtube.com/watch?v=Zn37ZvzCZJA,Not started,MesosCon Asia 2016
"KEYNOTE Embracing Modern Workloads without Losing ""IT""",2016-12-08,https://www.youtube.com/watch?v=3ASVixROcaQ,Not started,MesosCon Asia 2016
KEYNOTE China Unicom Calls DCOS & Mesos,2016-12-08,https://www.youtube.com/watch?v=keGaqKt-KSo,Not started,MesosCon Asia 2016
"It's Complicated, Okay (or Let's Talk Openly about Mesos' OSS Neighbors, Friends, and Rivals)",2016-12-08,https://www.youtube.com/watch?v=vtIMmstNtvQ,Not started,MesosCon Asia 2016
HTTP API In Action,2016-12-08,https://www.youtube.com/watch?v=o6RQlT35mmo,Not started,MesosCon Asia 2016
Handling Billions of Edges in a Graph Database,2016-12-08,https://www.youtube.com/watch?v=SxDS97NaYJw,Not started,MesosCon Asia 2016
Getting Started with Apache Mesos,2016-12-08,https://www.youtube.com/watch?v=ugmfP-QtgTA,Not started,MesosCon Asia 2016
From Zero to Production,2016-12-08,https://www.youtube.com/watch?v=084YVw1gGcU,Not started,MesosCon Asia 2016
External Volume Support in Mesos Using Docker Volume Isolator,2016-12-08,https://www.youtube.com/watch?v=opFjrCpks9U,Not started,MesosCon Asia 2016
Mesos & DCOS Ecosystem Status,2016-12-08,https://www.youtube.com/watch?v=1VxbtOFOBCs,Not started,MesosCon Asia 2016
Lessons Learned Running IBM Watson on Mesos,2016-12-08,https://www.youtube.com/watch?v=F5v5B2Fncvg,Not started,MesosCon Asia 2016
Kubernetes on Mesos Not Just Another Mesos Framework,2016-12-08,https://www.youtube.com/watch?v=O6Md24qD3V0,Not started,MesosCon Asia 2016
Leveraging Role Quotas to Guarantee and Limit Resource Allocations,2016-12-08,https://www.youtube.com/watch?v=xs6TI_SdL8M,Not started,MesosCon Asia 2016
NVIDIA GPU Support On Mesos,2016-12-08,https://www.youtube.com/watch?v=5JeOw7oVDu0,Not started,MesosCon Asia 2016
Multi Cloud Mesos at Adobe,2016-12-08,https://www.youtube.com/watch?v=JkjMf3m0HiQ,Not started,MesosCon Asia 2016
Mesos HA Getting Rid of Zookeeper,2016-12-08,https://www.youtube.com/watch?v=cOghy0yty1E,Not started,MesosCon Asia 2016
Mesos on Arm,2016-12-08,https://www.youtube.com/watch?v=lg218g4c7Bc,Not started,MesosCon Asia 2016
Stick Shift or Automatic? How to Drive a Data Center Operating System,2016-12-08,https://www.youtube.com/watch?v=3GkRyHEUuM0,Not started,MesosCon Asia 2016
Shipping Mesos Cluster with Swarm,2016-12-08,https://www.youtube.com/watch?v=DiQWDVaONPY,Not started,MesosCon Asia 2016
Spark Session Scheduler,2016-12-08,https://www.youtube.com/watch?v=EGII7bV_g9M,Not started,MesosCon Asia 2016
Shaking Down Your DCOS Service,2016-12-08,https://www.youtube.com/watch?v=RJGiUr8DC50,Not started,MesosCon Asia 2016
Using Mesos to Drive Devops Adoption at Scale at GSShop,2016-12-08,https://www.youtube.com/watch?v=6DfXROnvq10,Not started,MesosCon Asia 2016
The Next Generation of HPC Cognitive Workflows on Mesos,2016-12-08,https://www.youtube.com/watch?v=RtCgJeqsIVo,Not started,MesosCon Asia 2016
Unified Containerizer: The Recommended Way of Running your Docker Containers in Mesos,2016-12-08,https://www.youtube.com/watch?v=usU8z74T3Cs,Not started,MesosCon Asia 2016
What if Mesos Metrics Collection was a Snap?,2016-12-08,https://www.youtube.com/watch?v=DbBC5zkwLd4,Not started,MesosCon Asia 2016
Welcome & Opening Address,2016-12-08,https://www.youtube.com/watch?v=Dw5wOEJ0fNw,Not started,MesosCon Asia 2016
Writing Stateful Frameworks,2016-12-08,https://www.youtube.com/watch?v=_FWo0PKlXlk,Not started,MesosCon Asia 2016
What Happens When Containers Fail,2016-12-08,https://www.youtube.com/watch?v=f47hUwhciQs,Not started,MesosCon Asia 2016
"Eben Moglen, Software Freedom Through Diplomacy, SFLC 16",2016-11-02,https://www.youtube.com/watch?v=okEQt-Rla7o,Not started,
"Tracking Huge Files with Git LFS by Tim Pettersen, Atlassian",2016-10-26,https://www.youtube.com/watch?v=p3Pse1UkEhI,Not started,LinuxCon + ContainerCon North America 2016
Git and Testing by Christian Couder,2016-10-26,https://www.youtube.com/watch?v=0Gf5eGspG4s,Not started,LinuxCon + ContainerCon North America 2016
Keynote: Dirk Hohndel in conversation with Linux Creator Linus Torvalds,2016-10-26,https://www.youtube.com/watch?v=ugPgEn6Yg8M,Not started,LinuxCon + ContainerCon North America 2016
"Terrible Ideas in Git by Corey Quinn, FutureAdvisor",2016-10-26,https://www.youtube.com/watch?v=zN1u5xZFFR8,Not started,LinuxCon + ContainerCon North America 2016
"Keynote: World Domination. What Next? by Olaf Kirch, VP, Linux Enterprise R&D, SUSE",2016-10-26,https://www.youtube.com/watch?v=9X2DP1cUpqU,Not started,LinuxCon + ContainerCon North America 2016
"Keynote: Brian Behlendorf, Executive Director, Hyperledger Project",2016-10-26,https://www.youtube.com/watch?v=-zFKNhk2C9Y,Not started,LinuxCon + ContainerCon North America 2016
"Processing Billions of Events in Real-Time with Heron by Karthik Ramasamy, Twitter",2016-10-26,https://www.youtube.com/watch?v=22wE2TP8I0s,Not started,LinuxCon + ContainerCon North America 2016
Keynote: Impossible is Nothing! The 10x hpothesis by Arjan van de Ven,2016-10-26,https://www.youtube.com/watch?v=HZj4DO1yliU,Not started,LinuxCon + ContainerCon North America 2016
"Towards Sustainable Systems with the Civil Infrastructure Platform by Jan Kiszka, Siemens AG",2016-10-26,https://www.youtube.com/watch?v=-BQ5nyLLuWw,Not started,LinuxCon + ContainerCon North America 2016
"Open Source in Every Car with Automotive Grade Linux by Walt Miner, The Linux Foundation",2016-10-26,https://www.youtube.com/watch?v=cOar3NA7TNc,Not started,LinuxCon + ContainerCon North America 2016
"When The Going Gets Tough, Get TUF Going! by Riyaz Faizullabhoy, Docker",2016-10-26,https://www.youtube.com/watch?v=gHGDWwFdZqc,Not started,LinuxCon + ContainerCon North America 2016
"Let's Encrypt: A Free, Automated, and Open Certificate Authority by Josh Aas",2016-10-26,https://www.youtube.com/watch?v=ksqTu7TX83g,Not started,LinuxCon + ContainerCon North America 2016
"A Docker Container Toolbox for the Data Scientist by Douglas Liming, SAS Institute Inc.",2016-10-26,https://www.youtube.com/watch?v=9gwcxz6D9kk,Not started,LinuxCon + ContainerCon North America 2016
"Creating a Multinode Hadoop Cluster in 4 Mins Using Docker Containers by Rachit Arora, IBM-ISL",2016-10-26,https://www.youtube.com/watch?v=kY40aAZMur4,Not started,LinuxCon + ContainerCon North America 2016
"Highly Available & Distributed Containers by Kendrick Coleman, EMC {code}",2016-10-26,https://www.youtube.com/watch?v=tZ5dYxpVjcQ,Not started,LinuxCon + ContainerCon North America 2016
From 1 to N Docker Hosts: Getting Started with Docker Clustering,2016-10-26,https://www.youtube.com/watch?v=zpSxf1GQLZQ,Not started,LinuxCon + ContainerCon North America 2016
Embracing Failure and Learning from Our Mistakes with Effective Post Mortems by Ilan Rabinovitch,2016-10-26,https://www.youtube.com/watch?v=8-QfT1Ji5pA,Not started,LinuxCon + ContainerCon North America 2016
Who Authored the Kernel? Recovering Token-Level Authorship Information from Git by Daniel German,2016-10-26,https://www.youtube.com/watch?v=7OvvKIcVf7Q,Not started,LinuxCon + ContainerCon North America 2016
"Communities Over Code: How to Build a Successful Project by Joe Brockmeier, Red Hat",2016-10-26,https://www.youtube.com/watch?v=62MD7Kj3LQ4,Not started,LinuxCon + ContainerCon North America 2016
How We Built a Metering & Chargeback System to Incentivize Higher Resource Utilization,2016-10-26,https://www.youtube.com/watch?v=DasWBHGA7MA,Not started,LinuxCon + ContainerCon North America 2016
"Process Migration in the Orchestration World by Isabel Jimenez & Kapil Arya, Mesosphere",2016-10-26,https://www.youtube.com/watch?v=hcWsQpMTsIs,Not started,LinuxCon + ContainerCon North America 2016
"Tilling the Brownfield: A Container Story by Richard Marshall, IAC Publishing Labs",2016-10-26,https://www.youtube.com/watch?v=rhhWNnq2OFk,Not started,LinuxCon + ContainerCon North America 2016
"Paradigm Shift in CI at PayPal with Docker and Mesos by Manivannan Selvaraj, PayPal",2016-10-26,https://www.youtube.com/watch?v=sC0A-Su_SP0,Not started,LinuxCon + ContainerCon North America 2016
Keynote: Lock it Open: What FLOSS Taught Us about Being Our Best Selves by Cory Doctorow,2016-10-26,https://www.youtube.com/watch?v=D8ukyKQuNmY,Not started,LinuxCon + ContainerCon North America 2016
Keynote: A Tale of Penguins: Microsoft’s Approach to Linux & Open Source by Wim Coekaerts,2016-10-26,https://www.youtube.com/watch?v=myGq-7uMaN4,Not started,LinuxCon + ContainerCon North America 2016
"Introduction to OpenStack by Rich Bowen, Apache Software Foundation",2016-10-26,https://www.youtube.com/watch?v=idyiZAz1PK8,Not started,LinuxCon + ContainerCon North America 2016
Keynote: From Seattle to Blockchain by Donna Dillenberger & Jim Wasko,2016-10-26,https://www.youtube.com/watch?v=lR6GI6h2sc8,Not started,LinuxCon + ContainerCon North America 2016
"Linux Administration in Distributed Cloud Computing Environments by Robert Shimp, Oracle",2016-10-26,https://www.youtube.com/watch?v=NKH5HJzSJmA,Not started,LinuxCon + ContainerCon North America 2016
"Running Linux on Tiny Peripherals by Marcel Holtmann, Intel",2016-10-26,https://www.youtube.com/watch?v=Q63-ELQ8gpM,Not started,LinuxCon + ContainerCon North America 2016
"Resource Allocation: Intel Resource Director Technology (RDT) by Fenghua Yu, Intel",2016-10-26,https://www.youtube.com/watch?v=rKe5_xWpH8o,Not started,LinuxCon + ContainerCon North America 2016
Keynote: Beyond Measure: The True Power and Skill of Collaboration by Dr. Margaret Heffernan,2016-10-26,https://www.youtube.com/watch?v=loryKeOPKto,Not started,LinuxCon + ContainerCon North America 2016
Keynote: New Requirements for Application Delivery in a Micro-services Application World,2016-10-26,https://www.youtube.com/watch?v=quOZOKXyqhI,Not started,LinuxCon + ContainerCon North America 2016
Keynote: Community Software Powers the Machine by Grant Likely,2016-10-26,https://www.youtube.com/watch?v=NcZEPtV5Yz4,Not started,LinuxCon + ContainerCon North America 2016
"Versions All the Way Down: Versioning Commits and Patches with Git-Series by Josh Triplett, Intel",2016-10-26,https://www.youtube.com/watch?v=xJ0DBaHnlQ8,Not started,LinuxCon + ContainerCon North America 2016
"DevOps for Pointy-Haired Bosses by Victoria Blessing, Texas A&M University",2016-09-21,https://www.youtube.com/watch?v=2i-daDtvU0s,Not started,LinuxCon + ContainerCon North America 2016
"Keynote: Welcome and Opening Remarks by Jim Zemlin, Executive Director, Linux Foundation",2016-09-21,https://www.youtube.com/watch?v=IMr9xPs9Qts,Not started,LinuxCon + ContainerCon North America 2016
Keynote: Unleashing the Full Power of Container with Orchestration & Management Platform,2016-09-15,https://www.youtube.com/watch?v=fhWgYf8dP4c,Not started,LinuxCon + ContainerCon North America 2016
Keynote: The Operations Dividend by Joe Beda,2016-09-12,https://www.youtube.com/watch?v=nMLyr8q5AWE,Not started,LinuxCon + ContainerCon North America 2016
"Keynote: Inside the Mind of a Coccinelle Programmer by Julia Lawall, Developer of Coccinelle",2016-09-08,https://www.youtube.com/watch?v=xA5FBvuCvMs,Not started,Linux Security Summit 2016
"Keynote: Open For Good by Jim Whitehurst, President & CEO, Red Hat",2016-09-07,https://www.youtube.com/watch?v=jb6eXnyQg5w,Not started,LinuxCon + ContainerCon North America 2016
"A Shared History & Mission with The Linux Foundation: Todd Moore, IBM",2016-06-15,https://www.youtube.com/watch?v=NgGysHoVRvI,Not started,Professional Open Source Software
"Accelerating and Maintaining NFV Adoption: Prodip Sen, HP and OPNFV",2016-05-26,https://www.youtube.com/watch?v=jUwi98yzNW8,Not started,Professional Open Source Software
"Managing Open Source Software: Wendy Cartee, PLUMgrid and IO Visor",2016-05-19,https://www.youtube.com/watch?v=OJqT-Mb7_Kk,Not started,Professional Open Source Software
Linus Torvalds: Why Choose a Career in Linux and Open Source,2016-04-29,https://www.youtube.com/watch?v=s8EKVNcD1ko,Not started,Professional Open Source Software
Linus Torvalds Guided Tour of His Home Office,2016-01-26,https://www.youtube.com/watch?v=SOXeXauRAm0,Not started,Linux Kernel Developer Workstations
Kernel Developer Workspaces: Linaro's Mark Brown - Travel Edition,2015-10-14,https://www.youtube.com/watch?v=jwIXeFMzSlQ,Not started,Linux Kernel Developer Workstations
Linux Kernel Developer Workspaces: Hans Verkuil,2015-09-09,https://www.youtube.com/watch?v=FEfSlk1EHNI,Not started,Linux Kernel Developer Workstations
Linus Torvalds Jim Zemlin Q& A LinuxCon North America 2015,2015-09-04,https://www.youtube.com/watch?v=5xKXHavHJ7U,Not started,
Brocade Gets Ahead With Linux Training | Linux Foundation Training,2015-08-04,https://www.youtube.com/watch?v=25JL6GjPkIo,Not started,Linux Training Success Stories
Quick Cuts: Brocade Gets Ahead With Linux Training | Linux Foundation Training,2015-08-04,https://www.youtube.com/watch?v=LbS09ErIvXo,Not started,Linux Training Success Stories
Clemson Loves Linux Foundation Training | Linux Foundation Training,2015-08-04,https://www.youtube.com/watch?v=-9bW5MKTgeM,Not started,Linux Training Success Stories
Quick Cuts: Ruckus Wireless Sees Results With Linux Training | Linux Foundation Training,2015-08-04,https://www.youtube.com/watch?v=G4LLozdPG0U,Not started,Linux Training Success Stories
Quick Cuts: Clemson Loves Linux Foundation Training | Linux Foundation Training,2015-08-04,https://www.youtube.com/watch?v=YJqcNkmr-cU,Not started,Linux Training Success Stories
Ruckus Wireless Sees Results With Linux Training | Linux Foundation Training,2015-08-04,https://www.youtube.com/watch?v=aeFbwZ_tt1M,Not started,Linux Training Success Stories
A LinuxCon Sneak Peek: Oracle on How Cloud is Changing the Operating System,2015-08-03,https://www.youtube.com/watch?v=6KQCZPRfzDw,Not started,
"Mauri Whalen, Intel: Defining and Driving the Open Data Center",2015-07-31,https://www.youtube.com/watch?v=t8p7XxqK4y0,Not started,
Linux Creator Linus Torvalds Goes Zero G in Fighter Jet,2015-07-17,https://www.youtube.com/watch?v=UK2uDoXDIto,Not started,
"Linux Kernel Developer Work Spaces: K.Y. Srinivasan, Microsoft",2015-06-16,https://www.youtube.com/watch?v=jWjrH1leZBU,Not started,Linux Kernel Developer Workstations
84 Year-Old Linux Community Volunteer Sends Linux PCs to Africa,2015-05-03,https://www.youtube.com/watch?v=66wxCOCYt5Q,Not started,Leaders in Open Source
"Leaders in Linux: Kevin Fleming, Head of Open Source Community Engagement, Bloomberg",2015-04-16,https://www.youtube.com/watch?v=EwrqTjHVDpo,Not started,Leaders in Open Source
Introducing the Open Medical Records Systems Project (OpenMRS),2015-04-05,https://www.youtube.com/watch?v=qCazfU6kPyA,Not started,Leaders in Open Source
Linux Kernel Developer Work Spaces: Stephane Graber,2015-03-17,https://www.youtube.com/watch?v=NomqUIC_Uzs,Not started,Linux Kernel Developer Workstations
"Leaders in Linux: Nithya Ruff, Director, SanDisk Open Source Strategy Office",2015-03-05,https://www.youtube.com/watch?v=pR-esPoC0_U,Not started,Leaders in Open Source
